areacd,areanm,regioncd,ctrycd,population_2001,population_2001_pc,population_2011,population_2011_pc,population_pc_change,long_term_illness_2001,long_term_illness_2001_pc,limited_lot_2011,limited_lot_2011_pc,long_term_illness_2011,long_term_illness_2011_pc,illness_pc_change,unpaid_care_20_49_2001,unpaid_care_20_49_2001_pc,unpaid_care_20_49_2011,unpaid_care_20_49_2011_pc,unpaid_20_49_pc_change,unpaid_care_50_plus_2001,unpaid_care_50_plus_2001_pc,unpaid_care_50_plus_2011,unpaid_care_50_plus_2011_pc,unpaid_care_50_plus_pc_change,unpaid_care_20_plus_2001,unpaid_care_20_plus_2001_pc,unpaid_care_20_plus_2011,unpaid_care_20_plus_2011_pc,unpaid_care_20_plus_pc_change
010105,Chiliquin,01,P51,88611,100,92028,100,4,21590,24.4,11137,12.1,21315,23.2,-1.3,1473,14.9,1555,1.7,5.6,2680,27.2,3044,3.3,13.6,4153,42.1,4599,5,10.7
010110,Leimebamba,01,P51,134855,100,138412,100,3,30081,22.3,14959,10.8,28878,20.9,-4,2062,14.1,2301,1.7,11.6,4111,28.1,4343,3.1,5.6,6173,42.2,6644,4.8,7.6
010112,Magdalena,01,P51,139132,100,135177,100,-3,32437,23.3,15482,11.5,30717,22.8,-5.3,2140,13.3,2450,1.8,14.5,4130,25.6,4580,3.4,10.9,6270,38.9,7030,5.2,12.1
010117,Quinjalca,01,P51,178408,100,191610,100,7,35438,19.9,17677,9.2,36408,19,2.7,2457,12.9,2933,1.5,19.4,4648,24.5,5308,2.8,14.2,7105,37.4,8241,4.3,16
010119,San isidro de maino,01,P51,97838,100,105564,100,8,19974,20.4,9821,9.3,20723,19.6,3.7,1159,11.5,1427,1.4,23.1,2330,23.2,2758,2.6,18.4,3489,34.7,4185,4,19.9
010120,Soloco,01,P51,118208,100,125746,100,6,25440,21.5,14556,11.6,26865,21.4,5.6,1887,13.9,2440,1.9,29.3,3699,27.3,4569,3.6,23.5,5586,41.2,7009,5.5,25.5
010308,Recta,01,P51,191080,100,202228,100,6,34177,17.9,16940,8.4,34997,17.3,2.4,2304,11.5,2837,1.4,23.1,4110,20.6,5144,2.5,25.2,6414,32.1,7981,3.9,24.4
010310,Shipasbamba,01,P51,137470,100,147489,100,7,27846,20.3,15563,10.6,29841,20.3,7.2,1832,13.1,2691,1.8,46.9,3259,23.3,4296,2.9,31.8,5091,36.4,6987,4.7,37.2
010311,Valera,01,P51,142283,100,142065,100,0,36184,25.4,19247,13.5,36331,25.5,0.4,1979,12.8,2592,1.8,31,4396,28.5,5092,3.6,15.8,6375,41.3,7684,5.4,20.5
01,Amazonas,,P51,2515442,100,2596886,100,3,571692,22.7,285087,11,562192,21.6,-1.1,35736,1.4,41778,1.6,16.9,69104,2.7,78745,3,14,104840,4.2,120523,4.6,15
P51,Perú,,,49138831,100,53012456,100,8,8809194,17.9,4405394,8.3,9352586,17.6,-0.3,530797,1.1,721143,1.4,35.9,998732,2,1256237,2.4,25.8,1529529,3.1,1977380,3.7,29.3
P52,Perú and Ecuador,,,52041916,100,56075912,100,8,9484856,18.2,4769712,8.5,10048441,17.9,-0.3,573647,1.1,775189,1.4,35.1,1088336,2.1,1359985,2.4,25,1661983,3.2,2135174,3.8,28.5
P53,Ecuador,,,2903085,100,3063456,100,6,675662,23.3,364318,11.9,695855,22.7,-0.6,42850,1.5,54046,1.8,26.1,89604,3.1,103748,3.4,15.8,132454,4.6,157794,5.2,19.1
